permutation,mode,param_modelfile,param_rmodellib,param_cmodellib,param_bjtmodellib,param_mciterations,param_typ,param_cmax,param_cmin,param_vddio,param_vdd,param_temp,param_datarate,padp_dutycycle,padn_dutycycle,padp_padn_dutycycle,padn_padp_dutycycle,padp_risetime,padp_falltime,padn_risetime,padn_falltime
psim3tx281,ddr5,31.00000,3.00000,3.00000,3.00000,0.,0.,0.,0.,1.02400,0.78300,-40.00000,3.2000e+09,47.90837,47.00124,50.52434,49.47566,1.5237e-10,1.6076e-10,1.5264e-10,1.6096e-10
