permutation,mode,param_modelfile,param_rmodellib,param_cmodellib,param_bjtmodellib,param_mciterations,param_typ,param_cmax,param_cmin,param_vddio,param_vdd,param_temp,param_datarate,padp_dutycycle,padn_dutycycle,padp_padn_dutycycle,padn_padp_dutycycle,padp_risetime,padp_falltime,padn_risetime,padn_falltime
psim3tx303,ddr4,11.00000,1.00000,1.00000,1.00000,0.,0.,0.,0.,1.26000,0.78300,125.00000,2.6660e+09,48.92157,48.90089,50.02034,49.97966,1.7494e-10,1.8196e-10,1.7477e-10,1.8264e-10
