permutation,mode,param_modelfile,param_rmodellib,param_cmodellib,param_bjtmodellib,param_mciterations,param_typ,param_cmax,param_cmin,param_vddio,param_vdd,param_temp,param_datarate,padp_dutycycle,padn_dutycycle,padp_padn_dutycycle,padn_padp_dutycycle,padp_risetime,padp_falltime,padn_risetime,padn_falltime
psim3tx317,ddr4,31.00000,3.00000,3.00000,3.00000,0.,0.,0.,0.,1.11700,0.94500,125.00000,2.6660e+09,48.37535,48.10596,50.13982,49.86018,1.6668e-10,1.7502e-10,1.6670e-10,1.7524e-10
