permutation,mode,param_modelfile,param_rmodellib,param_cmodellib,param_bjtmodellib,param_mciterations,param_typ,param_cmax,param_cmin,param_vddio,param_vdd,param_temp,param_datarate,padp_dutycycle,padn_dutycycle,padp_padn_dutycycle,padn_padp_dutycycle,padp_risetime,padp_falltime,padn_risetime,padn_falltime
psim3tx328,ddr4,33.00000,3.00000,3.00000,3.00000,0.,0.,0.,0.,1.26000,0.94500,-40.00000,2.6660e+09,48.64923,48.66482,50.15061,49.84939,1.5943e-10,1.6530e-10,1.5931e-10,1.6548e-10
