permutation,mode,param_modelfile,param_rmodellib,param_cmodellib,param_bjtmodellib,param_mciterations,param_typ,param_cmax,param_cmin,param_vddio,param_vdd,param_temp,param_datarate,padp_dutycycle,padn_dutycycle,padp_padn_dutycycle,padn_padp_dutycycle,padp_risetime,padp_falltime,padn_risetime,padn_falltime
psim3tx268,ddr5,11.00000,1.00000,1.00000,1.00000,0.,0.,0.,0.,1.02400,0.94500,125.00000,3.2000e+09,51.19491,51.27737,49.87952,50.12048,1.6702e-10,1.7101e-10,1.6858e-10,1.7115e-10
