permutation,mode,param_modelfile,param_rmodellib,param_cmodellib,param_bjtmodellib,param_mciterations,param_typ,param_cmax,param_cmin,param_vddio,param_vdd,param_temp,param_datarate,padp_dutycycle,padn_dutycycle,padp_padn_dutycycle,padn_padp_dutycycle,padp_risetime,padp_falltime,padn_risetime,padn_falltime
psim3tx269,ddr5,11.00000,1.00000,1.00000,1.00000,0.,0.,0.,0.,1.15500,0.78300,-40.00000,3.2000e+09,48.47899,47.43463,50.67773,49.32227,1.6082e-10,1.6761e-10,1.6048e-10,1.6861e-10
