permutation,mode,param_modelfile,param_rmodellib,param_cmodellib,param_bjtmodellib,param_mciterations,param_typ,param_cmax,param_cmin,param_vddio,param_vdd,param_temp,param_datarate,padp_dutycycle,padn_dutycycle,padp_padn_dutycycle,padn_padp_dutycycle,padp_risetime,padp_falltime,padn_risetime,padn_falltime
psim3tx319,ddr4,31.00000,3.00000,3.00000,3.00000,0.,0.,0.,0.,1.26000,0.78300,125.00000,2.6660e+09,49.38207,48.96232,50.24892,49.75108,1.6632e-10,1.7251e-10,1.6622e-10,1.7308e-10
