permutation,mode,param_modelfile,param_rmodellib,param_cmodellib,param_bjtmodellib,param_mciterations,param_typ,param_cmax,param_cmin,param_vddio,param_vdd,param_temp,param_datarate,padp_dutycycle,padn_dutycycle,padp_padn_dutycycle,padn_padp_dutycycle,padp_risetime,padp_falltime,padn_risetime,padn_falltime
psim3tx314,ddr4,31.00000,3.00000,3.00000,3.00000,0.,0.,0.,0.,1.11700,0.78300,-40.00000,2.6660e+09,48.49481,47.74915,50.48332,49.51668,1.6381e-10,1.7181e-10,1.6379e-10,1.7206e-10
