permutation,mode,param_modelfile,param_rmodellib,param_cmodellib,param_bjtmodellib,param_mciterations,param_typ,param_cmax,param_cmin,param_vddio,param_vdd,param_temp,param_datarate,padp_dutycycle,padn_dutycycle,padp_padn_dutycycle,padn_padp_dutycycle,padp_risetime,padp_falltime,padn_risetime,padn_falltime
psim3tx278,ddr5,13.00000,1.00000,1.00000,1.00000,0.,0.,0.,0.,1.15500,0.78300,125.00000,3.2000e+09,49.39141,49.82454,49.85924,50.14076,1.6057e-10,1.6411e-10,1.6066e-10,1.6461e-10
