permutation,mode,param_modelfile,param_rmodellib,param_cmodellib,param_bjtmodellib,param_mciterations,param_typ,param_cmax,param_cmin,param_vddio,param_vdd,param_temp,param_datarate,padp_dutycycle,padn_dutycycle,padp_padn_dutycycle,padn_padp_dutycycle,padp_risetime,padp_falltime,padn_risetime,padn_falltime
psim3tx267,ddr5,11.00000,1.00000,1.00000,1.00000,0.,0.,0.,0.,1.02400,0.94500,-40.00000,3.2000e+09,51.76491,51.66235,50.00963,49.99037,1.6588e-10,1.6825e-10,1.6789e-10,1.6819e-10
