permutation,mode,param_modelfile,param_rmodellib,param_cmodellib,param_bjtmodellib,param_mciterations,param_typ,param_cmax,param_cmin,param_vddio,param_vdd,param_temp,param_datarate,padp_dutycycle,padn_dutycycle,padp_padn_dutycycle,padn_padp_dutycycle,padp_risetime,padp_falltime,padn_risetime,padn_falltime
psim3tx274,ddr5,13.00000,1.00000,1.00000,1.00000,0.,0.,0.,0.,1.02400,0.78300,125.00000,3.2000e+09,50.99815,51.34737,49.85658,50.14342,1.6248e-10,1.6453e-10,1.6341e-10,1.6454e-10
