permutation,mode,param_modelfile,param_rmodellib,param_cmodellib,param_bjtmodellib,param_mciterations,param_typ,param_cmax,param_cmin,param_vddio,param_vdd,param_temp,param_datarate,padp_dutycycle,padn_dutycycle,padp_padn_dutycycle,padn_padp_dutycycle,padp_risetime,padp_falltime,padn_risetime,padn_falltime
psim3tx280,ddr5,13.00000,1.00000,1.00000,1.00000,0.,0.,0.,0.,1.15500,0.94500,125.00000,3.2000e+09,49.56688,49.96402,49.80296,50.19704,1.5993e-10,1.6464e-10,1.6019e-10,1.6500e-10
