permutation,mode,param_modelfile,param_rmodellib,param_cmodellib,param_bjtmodellib,param_mciterations,param_typ,param_cmax,param_cmin,param_vddio,param_vdd,param_temp,param_datarate,padp_dutycycle,padn_dutycycle,padp_padn_dutycycle,padn_padp_dutycycle,padp_risetime,padp_falltime,padn_risetime,padn_falltime
psim3tx325,ddr4,33.00000,3.00000,3.00000,3.00000,0.,0.,0.,0.,1.11700,0.94500,125.00000,2.6660e+09,48.79373,48.61876,50.09172,49.90828,1.6267e-10,1.6906e-10,1.6263e-10,1.6917e-10
