permutation,mode,param_modelfile,param_rmodellib,param_cmodellib,param_bjtmodellib,param_mciterations,param_typ,param_cmax,param_cmin,param_vddio,param_vdd,param_temp,param_datarate,padp_dutycycle,padn_dutycycle,padp_padn_dutycycle,padn_padp_dutycycle,padp_risetime,padp_falltime,padn_risetime,padn_falltime
psim3tx292,ddr5,33.00000,3.00000,3.00000,3.00000,0.,0.,0.,0.,1.02400,0.94500,125.00000,3.2000e+09,48.63682,48.62422,50.08367,49.91633,1.5287e-10,1.5776e-10,1.5299e-10,1.5780e-10
